	('10uM Sorafenib 0', 'Concentration: 10uM', 'Small: Sorafenib')	('10uM HG-6-64-01 1', 'Concentration: 10uM', 'Small: HG-6-64-01')	('10uM GW-5074 2', 'Concentration: 10uM', 'Small: GW-5074')	('10uM SB590885 3', 'Concentration: 10uM', 'Small: SB590885')	('10uM PLX-4720 4', 'Concentration: 10uM', 'Small: PLX-4720')	('10uM AZ-628 5', 'Concentration: 10uM', 'Small: AZ-628')	('10uM PLX4032 6', 'Concentration: 10uM', 'Small: PLX4032')	('10uM AZD7762 7', 'Concentration: 10uM', 'Small: AZD7762')	('10uM CP466722 8', 'Concentration: 10uM', 'Small: CP466722')	('10uM CP724714 9', 'Concentration: 10uM', 'Small: CP724714')	('10uM GSK429286A 10', 'Concentration: 10uM', 'Small: GSK429286A')	('10uM GSK461364 11', 'Concentration: 10uM', 'Small: GSK461364')	('10uM GW843682 12', 'Concentration: 10uM', 'Small: GW843682')	('10uM Crizotinib 13', 'Concentration: 10uM', 'Small: Crizotinib')	('10uM BMS345541 14', 'Concentration: 10uM', 'Small: BMS345541')	('10uM WH-4-023 15', 'Concentration: 10uM', 'Small: WH-4-023')	('10uM BX-912 16', 'Concentration: 10uM', 'Small: BX-912')	('10uM AZD-6482 17', 'Concentration: 10uM', 'Small: AZD-6482')	('10uM TAK-715 18', 'Concentration: 10uM', 'Small: TAK-715')	('10uM NU7441 19', 'Concentration: 10uM', 'Small: NU7441')	('10uM KIN001-220 20', 'Concentration: 10uM', 'Small: KIN001-220')	('10uM MLN8054 21', 'Concentration: 10uM', 'Small: MLN8054')	('10uM AZD1152-HQPA 22', 'Concentration: 10uM', 'Small: AZD1152-HQPA')	('10uM PD0332991 23', 'Concentration: 10uM', 'Small: PD0332991')	('10uM JWE-035 24', 'Concentration: 10uM', 'Small: JWE-035')	('10uM ZM-447439 25', 'Concentration: 10uM', 'Small: ZM-447439')	('10uM JNK-9L 26', 'Concentration: 10uM', 'Small: JNK-9L')	('10uM ALW-II-38-3 27', 'Concentration: 10uM', 'Small: ALW-II-38-3')	('10uM ALW-II-49-7 28', 'Concentration: 10uM', 'Small: ALW-II-49-7')	('10uM HG-5-113-01 29', 'Concentration: 10uM', 'Small: HG-5-113-01')	('10uM HG-5-88-01 30', 'Concentration: 10uM', 'Small: HG-5-88-01')	('10uM Neratinib 31', 'Concentration: 10uM', 'Small: Neratinib')	('10uM CGP60474 32', 'Concentration: 10uM', 'Small: CGP60474')	('10uM PD173074 33', 'Concentration: 10uM', 'Small: PD173074')	('10uM WH-4-025 34', 'Concentration: 10uM', 'Small: WH-4-025')	('10uM BI-2536 35', 'Concentration: 10uM', 'Small: BI-2536')	('10uM KIN001-127 36', 'Concentration: 10uM', 'Small: KIN001-127')	('10uM A443654 37', 'Concentration: 10uM', 'Small: A443654')	('10uM GDC-0941 38', 'Concentration: 10uM', 'Small: GDC-0941')	('10uM NPK76-II-72-1 39', 'Concentration: 10uM', 'Small: NPK76-II-72-1')	('10uM QL-X-138 40', 'Concentration: 10uM', 'Small: QL-X-138')	('10uM QL-XI-92 41', 'Concentration: 10uM', 'Small: QL-XI-92')	('10uM Torin1 42', 'Concentration: 10uM', 'Small: Torin1')	('10uM Torin2 43', 'Concentration: 10uM', 'Small: Torin2')	('10uM WZ-4-145 44', 'Concentration: 10uM', 'Small: WZ-4-145')	('10uM WZ-7043 45', 'Concentration: 10uM', 'Small: WZ-7043')	('10uM WZ3105 46', 'Concentration: 10uM', 'Small: WZ3105')	('10uM WZ4002 47', 'Concentration: 10uM', 'Small: WZ4002')	('10uM XMD11-50 48', 'Concentration: 10uM', 'Small: XMD11-50')	('10uM XMD11-85h 49', 'Concentration: 10uM', 'Small: XMD11-85h')	('10uM XMD13-2 50', 'Concentration: 10uM', 'Small: XMD13-2')	('10uM XMD14-99 51', 'Concentration: 10uM', 'Small: XMD14-99')	('10uM XMD15-27 52', 'Concentration: 10uM', 'Small: XMD15-27')	('10uM XMD16-144 53', 'Concentration: 10uM', 'Small: XMD16-144')	('10uM XMD8-85 54', 'Concentration: 10uM', 'Small: XMD8-85')	('10uM XMD8-92 55', 'Concentration: 10uM', 'Small: XMD8-92')	('10uM ZG-10 56', 'Concentration: 10uM', 'Small: ZG-10')	('10uM WYE-125132 57', 'Concentration: 10uM', 'Small: WYE-125132')	('10uM PD0325901 58', 'Concentration: 10uM', 'Small: PD0325901')	('10uM JNK-IN-5A 59', 'Concentration: 10uM', 'Small: JNK-IN-5A')	('10uM CYT387 60', 'Concentration: 10uM', 'Small: CYT387')	('10uM Sigma A6730 61', 'Concentration: 10uM', 'Small: Sigma A6730')	('10uM GSK2126458 62', 'Concentration: 10uM', 'Small: GSK2126458')	('10uM GSK1059615 63', 'Concentration: 10uM', 'Small: GSK1059615')	('10uM AG1478 64', 'Concentration: 10uM', 'Small: AG1478')	('1uM BEZ235 65', 'Concentration: 1uM', 'Small: BEZ235')	('10uM Lapatinib 66', 'Concentration: 10uM', 'Small: Lapatinib')	('10uM JW-7-24-1 67', 'Concentration: 10uM', 'Small: JW-7-24-1')	('1uM NVP-TAE684 68', 'Concentration: 1uM', 'Small: NVP-TAE684')	('1uM R406 69', 'Concentration: 1uM', 'Small: R406')	('10uM SP600125 70', 'Concentration: 10uM', 'Small: SP600125')	('1uM BMS-536924, KIN001-126 71', 'Concentration: 1uM', 'Small: BMS-536924, KIN001-126')	('1uM KIN001-111/A770041 72', 'Concentration: 1uM', 'Small: KIN001-111/A770041')	('10uM CG-930 73', 'Concentration: 10uM', 'Small: CG-930')	('1uM XMD-12 74', 'Concentration: 1uM', 'Small: XMD-12')	('1uM Bosutinib 75', 'Concentration: 1uM', 'Small: Bosutinib')	('10uM KU63794 76', 'Concentration: 10uM', 'Small: KU63794')	('1uM Canertinib 77', 'Concentration: 1uM', 'Small: Canertinib')	('1uM KIN001-123/WZ-1-84 78', 'Concentration: 1uM', 'Small: KIN001-123/WZ-1-84')	('10uM (R)- Roscovitine 79', 'Concentration: 10uM', 'Small: (R)- Roscovitine')	('10uM PHA-793887 80', 'Concentration: 10uM', 'Small: PHA-793887')	('10uM PHA-767491 81', 'Concentration: 10uM', 'Small: PHA-767491')	('10uM BS-181 82', 'Concentration: 10uM', 'Small: BS-181')	('10uM Dinaciclib 83', 'Concentration: 10uM', 'Small: Dinaciclib')	('10uM AZD4547 84', 'Concentration: 10uM', 'Small: AZD4547')	('10uM OTSSP167 85', 'Concentration: 10uM', 'Small: OTSSP167')	('10uM Dabrafenib 86', 'Concentration: 10uM', 'Small: Dabrafenib')	('10uM HG-9-91-01 87', 'Concentration: 10uM', 'Small: HG-9-91-01')	('10uM HG-14-8-02 88', 'Concentration: 10uM', 'Small: HG-14-8-02')	('10uM HG-14-10-04 89', 'Concentration: 10uM', 'Small: HG-14-10-04')	('10uM AZD 5438 90', 'Concentration: 10uM', 'Small: AZD 5438')	('10uM RO-3306 91', 'Concentration: 10uM', 'Small: RO-3306')	('10uM CGP74514A 92', 'Concentration: 10uM', 'Small: CGP74514A')	('1uM 5z-7-oxozeaenol 93', 'Concentration: 1uM', 'Small: 5z-7-oxozeaenol')	('10uM 5z-7-oxozeaenol 94', 'Concentration: 10uM', 'Small: 5z-7-oxozeaenol')	('1uM ZSTK474 95', 'Concentration: 1uM', 'Small: ZSTK474')	('1uM MPS-1-IN-1 96', 'Concentration: 1uM', 'Small: MPS-1-IN-1')	('1uM Ibrutinib 97', 'Concentration: 1uM', 'Small: Ibrutinib')	('1uM TGX221 98', 'Concentration: 1uM', 'Small: TGX221')	('1uM BGJ398 99', 'Concentration: 1uM', 'Small: BGJ398')	('1uM KIN001-021/CGP082996 100', 'Concentration: 1uM', 'Small: KIN001-021/CGP082996')	('10uM Baricitinib 101', 'Concentration: 10uM', 'Small: Baricitinib')	('10uM MRT67307 102', 'Concentration: 10uM', 'Small: MRT67307')
('LCK 223',)	5.2	0.15	38.0	29.0	3.2	0.7	1.6	0.0	5.2	59.0	30.0	70.0	34.0	0.15	98.0	0.1	3.4	97.0	41.0	90.0	6.6	1.6	2.2	62.0	5.0	0.2	48.0	4.0	1.9	0.3	14.0	3.7	100.0	22.0	0.4	100.0	6.2	100.0	100.0	100.0	64.0	45.0	77.0	100.0	0.2	3.0	38.0	100.0	100.0	100.0	100.0	86.0	89.0	1.2	100.0	100.0	100.0	100.0	88.0	85.0	90.0	72.0	64.0	62.0	5.4	100.0	46.0	0.8	0.1	0.05	100.0	0.4	0.15	57.0	50.0	0.3	98.0	25.0	32.0	100.0	100.0	100.0	100.0	100.0	3.0	0.5	1.8	0.35	100.0	3.2	74.0	64.0	2.1	90.0	60.0	100.0	100.0	0.4	100.0	3.6	100.0	9.8	24.0
('LIMK1 224',)	30.0	7.7	100.0	100.0	46.0	100.0	27.0	62.0	22.0	93.0	100.0	100.0	79.0	2.7	100.0	0.0	38.0	100.0	90.0	100.0	9.8	85.0	100.0	100.0	52.0	100.0	62.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	2.8	100.0	100.0	100.0	100.0	100.0	100.0	100.0	15.0	100.0	100.0	100.0	100.0	100.0	95.0	100.0	100.0	74.0	79.0	71.0	100.0	100.0	60.0	95.0	68.0	76.0	100.0	86.0	77.0	88.0	100.0	100.0	100.0	100.0	2.2	6.2	100.0	100.0	0.25	35.0	97.0	100.0	100.0	100.0	100.0	100.0	100.0	96.0	100.0	100.0	94.0	73.0	0.6	0.0	100.0	83.0	26.0	81.0	100.0	100.0	84.0	100.0	100.0	30.0	100.0	92.0	100.0	66.0	93.0
('LIMK2 225',)	57.0	2.9	77.0	79.0	24.0	95.0	24.0	88.0	20.0	100.0	89.0	100.0	74.0	4.6	100.0	0.0	59.0	100.0	94.0	100.0	30.0	94.0	100.0	90.0	85.0	78.0	60.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	96.0	4.8	89.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	94.0	100.0	94.0	100.0	100.0	92.0	88.0	100.0	100.0	68.0	100.0	100.0	100.0	100.0	100.0	88.0	100.0	6.5	9.6	100.0	100.0	0.0	29.0	100.0	100.0	94.0	100.0	100.0	100.0	100.0	99.0	100.0	100.0	59.0	100.0	0.0	0.0	100.0	68.0	33.0	88.0	73.0	88.0	86.0	100.0	100.0	97.0	100.0	100.0	26.0	65.0	100.0
('LKB1 226',)	76.0	7.9	84.0	88.0	79.0	100.0	75.0	4.8	100.0	98.0	100.0	90.0	37.0	57.0	84.0	60.0	3.2	98.0	96.0	75.0	12.0	92.0	80.0	82.0	89.0	100.0	11.0	100.0	100.0	18.0	100.0	94.0	100.0	100.0	100.0	100.0	100.0	30.0	100.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	66.0	100.0	96.0	100.0	45.0	100.0	86.0	100.0	100.0	100.0	83.0	80.0	83.0	81.0	61.0	94.0	74.0	12.0	86.0	100.0	100.0	100.0	100.0	100.0	32.0	7.0	100.0	100.0	100.0	16.0	95.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.0	24.0	92.0	100.0	97.0	21.0	27.0	42.0	100.0	100.0	88.0	100.0	100.0	100.0	100.0	95.0	100.0	6.9	2.2
('LOK 227',)	0.0	0.0	100.0	0.55	68.0	0.1	16.0	0.0	12.0	4.2	100.0	0.0	0.0	0.0	100.0	0.0	4.6	100.0	59.0	100.0	3.4	6.7	11.0	23.0	28.0	0.15	39.0	100.0	100.0	0.0	100.0	0.0	100.0	100.0	0.0	100.0	13.0	100.0	100.0	29.0	94.0	100.0	79.0	100.0	0.1	100.0	72.0	100.0	100.0	100.0	57.0	40.0	100.0	30.0	100.0	100.0	100.0	99.0	82.0	67.0	100.0	65.0	54.0	0.1	1.5	100.0	1.4	4.2	0.0	0.4	100.0	29.0	0.0	97.0	100.0	0.05	92.0	100.0	15.0	98.0	100.0	63.0	92.0	98.0	0.0	0.1	0.15	0.0	49.0	0.1	40.0	59.0	0.45	100.0	62.0	100.0	100.0	40.0	100.0	3.1	100.0	100.0	100.0
('LRRK2 228',)	77.0	12.0	11.0	79.0	37.0	32.0	59.0	4.0	41.0	100.0	100.0	60.0	80.0	97.0	97.0	78.0	11.0	100.0	100.0	100.0	73.0	82.0	100.0	50.0	15.0	73.0	94.0					99.0									38.0	89.0	81.0	80.0			61.0		0.0		100.0	81.0	5.2	31.0			100.0	82.0	86.0	94.0	48.0	100.0	95.0	62.0	79.0		100.0							83.0	2.2	73.0	100.0			95.0	86.0	18.0	86.0	58.0	64.0	99.0	73.0	25.0	11.0	0.35	0.6	48.0	38.0	100.0	96.0			85.0		68.0		24.0	10.0
('LRRK2(G2019S) 229',)	89.0	18.0	9.0	76.0	38.0	69.0	70.0	4.2	41.0	98.0	70.0	40.0	60.0	57.0	93.0	84.0	8.4	100.0	100.0	100.0	53.0	100.0	100.0	39.0	18.0	100.0	53.0					85.0									6.4	85.0	99.0	81.0			45.0		5.0		87.0	97.0	1.5	6.1			76.0	65.0	100.0	94.0	41.0	100.0	79.0	58.0	67.0		100.0							95.0	0.9	64.0	100.0			98.0	92.0	16.0	88.0	91.0	73.0	100.0	75.0	5.8	7.2	0.0	2.2	46.0	23.0	96.0	98.0			92.0		61.0		3.7	5.0
('LTK 230',)	88.0	62.0	47.0	67.0	34.0	100.0	100.0	0.3	24.0	88.0	100.0	100.0	100.0	0.3	95.0	1.2	66.0	95.0	26.0	93.0	32.0	62.0	17.0	100.0	100.0	6.3	77.0	100.0	100.0	0.0	0.6	100.0	100.0	100.0	2.7	24.0	34.0	100.0	100.0	100.0	100.0	89.0	77.0	100.0	27.0	100.0	88.0	3.6	32.0	100.0	100.0	4.2	5.6	100.0	100.0	100.0	100.0	68.0	100.0	90.0	100.0	56.0	56.0	22.0	48.0	33.0	53.0	100.0	0.0	1.4	100.0	0.25	100.0	100.0	100.0	70.0	96.0	100.0	100.0	43.0	100.0	100.0	71.0	100.0	25.0	5.2	90.0	2.4	1.8	0.0	100.0	100.0	63.0	88.0	70.0	100.0	1.2	82.0	100.0	63.0	29.0	3.6	100.0
('LYN 231',)	16.0	0.0	86.0	86.0	24.0	0.3	16.0	0.65	48.0	92.0	72.0	99.0	60.0	13.0	100.0	0.0	24.0	99.0	54.0	95.0	46.0	25.0	18.0	100.0	61.0	7.2	78.0	4.8	9.4	22.0	100.0	34.0	100.0	100.0	0.95	100.0	100.0	100.0	100.0	100.0	100.0	34.0	79.0	100.0	5.0	34.0	50.0	100.0	100.0	100.0	83.0	100.0	100.0	52.0	100.0	100.0	100.0	85.0	72.0	78.0	94.0	72.0	99.0	92.0	11.0	100.0	85.0	22.0	5.0	1.5	100.0	2.2	0.7	98.0	80.0	11.0	100.0	100.0	100.0	95.0	77.0	84.0	75.0	100.0	16.0	0.45	6.7	0.0	88.0	9.6	63.0	89.0	16.0	100.0	88.0	100.0	100.0	11.0	100.0	46.0	100.0	78.0	71.0
('M3K13 232',)	100.0	20.0	100.0	100.0	100.0	100.0	100.0	7.0	96.0	80.0	83.0	87.0	100.0	10.0	74.0	70.0	9.9	100.0	100.0	100.0	44.0	100.0	100.0	82.0	53.0	27.0	100.0	100.0				86.0	100.0						100.0		84.0	98.0	100.0	100.0		100.0	79.0		100.0	100.0	64.0	100.0	100.0	40.0	100.0	100.0	100.0	82.0	86.0	83.0	77.0	100.0	77.0	82.0	100.0	100.0	100.0							100.0	100.0	86.0	100.0			98.0	94.0	100.0	87.0	100.0	53.0	56.0	84.0	20.0	91.0	3.2	95.0	91.0	100.0	90.0	100.0			84.0		51.0		81.0	69.0
('MAK 233',)	41.0	100.0	100.0	100.0	71.0	100.0	100.0	100.0	100.0	90.0	100.0	100.0	100.0	63.0	100.0	69.0	100.0	67.0	70.0	43.0	100.0	78.0	92.0	76.0	100.0	59.0	49.0	100.0				100.0	4.6						100.0		94.0	84.0	68.0	96.0		100.0	100.0		72.0	100.0	51.0	26.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.0	100.0	100.0	100.0	100.0	100.0	100.0	92.0							97.0	100.0	100.0	100.0			100.0	10.0	100.0	90.0	15.0	100.0	69.0	97.0	100.0	100.0	100.0	0.7	100.0	85.0	90.0	96.0			100.0		95.0		100.0	100.0
('MAP3K1 234',)	64.0	71.0	84.0	72.0	73.0	76.0	91.0	51.0	66.0	100.0	90.0	3.7	1.6	4.4	74.0	32.0	34.0	90.0	90.0	100.0	97.0	100.0	99.0	87.0	55.0	92.0	100.0	100.0				96.0	100.0						100.0		97.0	94.0	92.0	100.0		100.0	100.0		95.0	100.0	100.0	100.0	100.0	72.0	100.0	100.0	100.0	58.0	54.0	59.0	92.0	80.0	73.0	60.0	16.0	100.0	100.0							91.0	96.0	84.0	100.0			100.0	100.0	88.0	88.0	79.0	60.0	37.0	84.0	62.0	95.0	95.0	64.0	67.0	46.0	100.0	100.0			48.0		98.0		12.0	85.0
('MAP3K15 235',)	100.0	100.0	80.0	100.0	74.0	100.0	100.0	28.0	54.0	100.0	77.0	24.0	63.0	73.0	100.0	83.0	50.0	87.0	100.0	100.0	100.0	82.0	100.0	11.0	74.0	100.0	66.0	100.0				100.0	100.0						100.0		56.0	77.0	100.0	100.0		100.0	66.0		69.0	100.0	100.0	51.0	9.2	69.0	100.0	100.0	56.0	100.0	100.0	100.0	68.0	100.0	71.0	100.0	34.0	100.0	94.0							100.0	95.0	100.0	97.0			100.0	100.0	88.0	100.0	72.0	24.0	25.0	98.0	91.0	100.0	39.0	55.0	26.0	99.0	100.0	99.0			92.0		83.0		5.2	27.0
('M3K2 236',)	100.0	0.65	100.0	69.0	62.0	88.0	100.0	0.0	33.0	100.0	79.0	100.0	100.0	0.05	100.0	2.2	0.25	100.0	100.0	100.0	31.0	100.0	87.0	49.0	0.55	28.0	31.0	100.0				24.0	100.0						100.0		88.0	100.0	62.0	78.0		6.8	0.2		97.0	100.0	63.0	79.0	68.0	0.1	32.0	100.0	79.0	95.0	100.0	100.0	100.0	100.0	94.0	90.0	30.0	100.0	84.0							82.0	0.15	0.7	78.0			100.0	85.0	59.0	89.0	66.0	0.05	0.25	18.0	2.8	100.0	19.0	2.2	100.0	1.6	100.0	79.0			80.0		8.8		0.0	3.7
('MAP3K3 237',)	86.0	1.4	92.0	76.0	61.0	100.0	82.0	0.0	48.0	100.0	82.0	88.0	74.0	0.2	100.0	0.75	0.3	87.0	92.0	92.0	49.0	72.0	70.0	4.2	0.65	18.0	30.0	100.0	100.0	4.8	100.0	3.8	100.0			100.0	100.0	29.0	100.0	100.0	91.0	96.0	75.0	84.0	5.8	3.8	2.7	100.0	97.0	100.0	85.0	76.0	65.0	0.1	100.0	100.0	93.0	100.0	98.0	96.0	51.0	83.0	69.0	75.0	6.6	100.0	77.0	34.0	2.8	2.4	100.0	6.0	16.0	83.0	0.35	1.2	76.0			98.0	94.0	61.0	85.0	84.0	0.3	1.8	33.0	0.45	97.0	13.0	2.0	86.0	4.8	100.0	100.0	100.0	100.0	63.0	100.0	4.0	100.0	0.35	4.7
('MAP3K4 238',)	98.0	66.0	95.0	83.0	92.0	100.0	63.0	42.0	100.0	97.0	97.0	100.0	90.0	34.0	100.0	23.0	47.0	100.0	85.0	100.0	83.0	36.0	90.0	100.0	81.0	62.0	50.0	100.0	100.0	100.0	100.0	4.8	100.0	100.0	100.0	100.0	12.0	100.0	100.0	100.0	100.0	100.0	47.0	100.0	10.0	5.3	100.0	100.0	100.0	100.0	93.0	100.0	100.0	73.0	100.0	100.0	71.0	86.0	100.0	86.0	92.0	78.0	99.0	96.0	83.0	100.0	84.0	100.0	13.0	13.0	100.0	100.0	15.0	100.0	100.0	4.2	100.0	100.0	100.0	100.0	100.0	100.0	96.0	86.0	30.0	30.0	34.0	39.0	100.0	20.0	100.0	95.0	83.0	97.0	86.0	100.0	100.0	76.0	100.0	9.4	100.0	93.0	100.0
('MAP4K2 239',)	100.0	0.0	68.0	74.0	74.0	62.0	59.0	0.0	43.0	100.0	96.0	24.0	53.0	0.0	92.0	1.6	0.15	56.0	93.0	100.0	51.0	88.0	29.0	52.0	17.0	39.0	10.0	100.0	100.0	11.0	100.0	5.2	100.0			100.0	100.0	8.8	100.0	100.0	9.4	100.0	35.0	68.0	100.0	100.0	31.0	100.0	100.0	100.0	99.0	77.0	4.6	13.0	100.0	100.0	9.0	100.0	100.0	100.0	40.0	71.0	69.0	5.8	36.0	11.0	86.0	26.0	9.4	28.0	100.0	11.0	17.0	91.0	80.0	0.0	86.0			98.0	82.0	4.2	95.0	77.0	0.15	0.4	100.0	0.4	98.0	39.0	3.4	8.8	2.4	100.0	100.0	100.0	100.0	79.0	100.0	79.0	100.0	28.0	3.8
('M4K3 240',)	54.0	14.0	100.0	98.0	91.0	94.0	56.0	0.35	53.0	80.0	77.0	59.0	32.0	1.3	80.0	1.4	4.6	88.0	80.0	76.0	42.0	97.0	51.0	20.0	11.0	70.0	6.3	100.0	100.0	1.0	100.0	2.1	100.0	100.0	100.0	100.0	100.0	9.5	100.0	100.0	73.0	87.0	1.9	63.0	7.4	100.0	25.0	29.0	71.0	100.0	60.0	100.0	60.0	28.0	100.0	100.0	57.0	94.0	87.0	79.0	57.0	100.0	100.0	67.0	100.0	100.0	94.0	100.0	2.5	13.0	100.0	2.0	1.0	85.0	45.0	0.35	85.0	100.0	100.0	100.0	69.0	26.0	96.0	98.0	2.0	11.0	77.0	4.1	34.0	8.0	6.6	90.0	53.0	87.0	91.0	100.0	100.0	91.0	100.0	68.0	100.0	44.0	41.0
('MAP4K4 241',)	18.0	4.2	4.2	27.0	64.0	10.0	48.0	0.5	69.0	97.0	78.0	64.0	53.0	35.0	100.0	3.7	2.4	97.0	0.95	100.0	69.0	86.0	98.0	23.0	81.0	84.0	24.0	100.0	100.0	31.0	100.0	6.2	100.0	100.0	7.0	100.0	100.0	2.2	100.0	100.0	60.0	88.0	5.2	71.0	100.0	100.0	53.0	100.0	85.0	100.0	84.0	76.0	38.0	50.0	100.0	100.0	18.0	85.0	69.0	66.0	85.0	100.0	93.0	47.0	48.0	100.0	70.0	8.2	5.4	100.0	100.0	2.4	20.0	54.0	85.0	0.05	88.0	100.0	100.0	100.0	60.0	22.0	86.0	79.0	1.1	18.0	73.0	1.8	6.6	0.55	15.0	12.0	93.0	91.0	84.0	100.0	100.0	93.0	100.0	81.0	100.0	80.0	72.0
('MAP4K5 242',)	7.2	3.4	100.0	97.0	22.0	59.0	6.4	0.4	45.0	86.0	90.0	68.0	3.0	0.6	96.0	0.7	9.6	96.0	36.0	89.0	64.0	96.0	0.95	31.0	35.0	2.7	27.0	100.0	100.0	1.8	100.0	0.85	100.0	100.0	1.6	100.0	100.0	24.0	100.0	100.0	93.0	100.0	8.1	100.0	2.3	23.0	60.0	100.0	100.0	100.0	24.0	78.0	87.0	75.0	100.0	100.0	59.0	83.0	69.0	65.0	100.0	64.0	54.0	41.0	26.0	100.0	89.0	27.0	0.3	100.0	100.0	0.3	0.1	100.0	85.0	0.1	96.0	100.0	100.0	100.0	64.0	82.0	88.0	84.0	0.5	13.0	79.0	0.65	78.0	47.0	22.0	77.0	77.0	92.0	76.0	100.0	100.0	96.0	100.0	29.0	100.0	70.0	41.0
('MAPKAPK2 243',)	100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.0	100.0	100.0	100.0	100.0	82.0	84.0	93.0	100.0	100.0	100.0	74.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.0	100.0	100.0	92.0	100.0	100.0	100.0	100.0	0.0	76.0	88.0	100.0	3.6	100.0	100.0	88.0	100.0	100.0	11.0	100.0	100.0	100.0	100.0	100.0	96.0	100.0	74.0	100.0	100.0	100.0
('MAPKAPK5 244',)	100.0	90.0	100.0	100.0	100.0	100.0	100.0	0.05	100.0	100.0	100.0	89.0	91.0	68.0	100.0	100.0	28.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.0	83.0	100.0	100.0	100.0	100.0	87.0	100.0	97.0	100.0	99.0	100.0	14.0	85.0	100.0	100.0	100.0	100.0	100.0	100.0	4.4	59.0	14.0	0.2	9.9	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.0	73.0	77.0	100.0	100.0	100.0	93.0	12.0	97.0	93.0	96.0	15.0	98.0	100.0	100.0	86.0	87.0	84.0	94.0	95.0	47.0	100.0	100.0	88.0	100.0	84.0	100.0	62.0	100.0
('MARK1 245',)	100.0	94.0	99.0	100.0	74.0	100.0	100.0	2.6	86.0	100.0	100.0	100.0	82.0	36.0	100.0	24.0	0.45	100.0	100.0	100.0	51.0	100.0	98.0	35.0	21.0	100.0	84.0	100.0	100.0	26.0	100.0	94.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.0	100.0	100.0	100.0	100.0	100.0	94.0	11.0	87.0	100.0	96.0	95.0	93.0	4.3	100.0	100.0	70.0	100.0	100.0	100.0	66.0	97.0	84.0	74.0	100.0	100.0	88.0	100.0	0.0	2.0	100.0	14.0	100.0	100.0	59.0	81.0	100.0	100.0	100.0	92.0	77.0	57.0	98.0	91.0	15.0	84.0	87.0	3.1	100.0	12.0	45.0	100.0	47.0	84.0	83.0	100.0	100.0	84.0	100.0	84.0	100.0	15.0	5.0
('MARK2 246',)	98.0	68.0	44.0	100.0	92.0	92.0	69.0	0.9	53.0	98.0	99.0	53.0	50.0	20.0	100.0	87.0	0.4	90.0	100.0	90.0	50.0	93.0	80.0	28.0	40.0	81.0	73.0	100.0	100.0	33.0	100.0	86.0	100.0	100.0	100.0	100.0	100.0	13.0	100.0	100.0	83.0	100.0	98.0	100.0	100.0	100.0	57.0	100.0	100.0	100.0	45.0	90.0	78.0	21.0	100.0	100.0	73.0	100.0	100.0	100.0	43.0	83.0	73.0	74.0	74.0	100.0	91.0	100.0	4.6	5.5	100.0	2.2	100.0	100.0	51.0	87.0	94.0	100.0	100.0	53.0	18.0	33.0	78.0	65.0	2.8	57.0	24.0	1.2	56.0	1.2	14.0	89.0	25.0	100.0	96.0	100.0	100.0	100.0	100.0	69.0	100.0	16.0	59.0
('MARK3 247',)	74.0	38.0	68.0	95.0	74.0	89.0	61.0	0.85	100.0	100.0	100.0	63.0	78.0	7.2	100.0	4.8	0.3	89.0	72.0	99.0	80.0	100.0	88.0	8.0	11.0	96.0	100.0	100.0	100.0	13.0	100.0	67.0	100.0	100.0	100.0	100.0	100.0	9.4	100.0	100.0	100.0	67.0	100.0	100.0	100.0	100.0	81.0	7.8	98.0	100.0	75.0	100.0	100.0	10.0	100.0	100.0	100.0	92.0	91.0	89.0	16.0	72.0	79.0	100.0	100.0	100.0	100.0	100.0	3.2	7.2	100.0	1.2	100.0	97.0	60.0	100.0	96.0	100.0	100.0	100.0	32.0	44.0	51.0	65.0	1.2	5.2	97.0	1.0	100.0	0.3	30.0	98.0	13.0	100.0	100.0	100.0	100.0	60.0	100.0	100.0	100.0	1.4	0.3
